session_id	group_id	user_id	destination_id	capture_start_ms	duration_ms	tls_record_count	c2s_record_count	s2c_record_count	c2s_record_bytes	s2c_record_bytes	signed_tls_record_lengths	record_interarrival_ms
CryptoBounty-Malicious_s_93022c5a71b15306d0eb	CryptoBounty-Malicious_g_f08c2f138f0a76dc89af	CryptoBounty-Malicious_u_f0eabc7f52484b097ef9	endpoint_c1c96fbc05266ade0fa0	39611281.25	381.13	19	7	12	2267	3987	[1516,-1215,-6,-28,-853,-286,-74,6,74,186,278,183,-255,-255,-121,-534,-336,-24,24]	[0.0,47.908,0.008,0.006,0.006,0.004,0.006,38.346,0.008,0.006,0.006,39.115,1.299,0.006,55.539,0.011,34.884,0.01,41.676]
CryptoBounty-Malicious_s_29610968cd8120f9709b	CryptoBounty-Malicious_g_f08c2f138f0a76dc89af	CryptoBounty-Malicious_u_a216c75d99af603b1e69	endpoint_c1c96fbc05266ade0fa0	60445843.75	918.829	24	7	17	2161	10934	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,202,154,-255,-255,-122,-1122,-1122,-1122,-1122,-1122,-1122,-1084,-24,24]	[0.0,68.75,0.011,0.009,0.008,0.007,0.007,115.33,0.039,0.066,0.042,61.048,2.497,0.013,81.847,0.017,44.787,44.93,42.039,41.189,42.013,40.402,0.01,70.468]
CryptoBounty-Malicious_s_3e56b930fb1767f6bcd0	CryptoBounty-Malicious_g_f08c2f138f0a76dc89af	CryptoBounty-Malicious_u_ed093323c5c5c928e1d0	endpoint_c1c96fbc05266ade0fa0	60999000.0	471.17	24	11	13	4474	4577	[1516,-1215,-6,-28,-853,-286,-74,6,74,190,502,502,-255,-255,502,502,502,154,-122,-702,-702,-55,-24,24]	[0.0,39.912,0.005,0.005,0.004,0.003,0.004,43.789,0.008,0.005,0.006,37.963,0.895,0.009,22.079,25.343,26.415,27.277,48.012,0.008,26.545,24.659,0.006,31.656]
CryptoBounty-Malicious_s_63adb5c336f93da331f6	CryptoBounty-Malicious_g_f08c2f138f0a76dc89af	CryptoBounty-Malicious_u_ed093323c5c5c928e1d0	endpoint_c1c96fbc05266ade0fa0	81447531.25	187.81	19	7	12	2235	4090	[1516,-1215,-6,-28,-853,-286,-74,6,74,186,278,151,-255,-255,-121,-534,-439,-24,24]	[0.0,14.599,0.009,0.004,0.004,0.003,0.004,14.02,0.008,0.003,0.004,12.476,0.302,0.009,30.7,0.01,17.159,0.008,35.272]
CryptoBounty-Malicious_s_3f12cfa321d402feab53	CryptoBounty-Malicious_g_f08c2f138f0a76dc89af	CryptoBounty-Malicious_u_44a643d62721082dc821	endpoint_c1c96fbc05266ade0fa0	84723437.5	259.841	19	7	12	2273	3936	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,226,-255,-255,-121,-432,-387,-24,24]	[0.0,21.755,0.006,0.004,0.004,0.003,0.004,28.893,0.008,0.006,0.006,27.041,0.451,0.005,43.656,0.008,30.62,0.01,28.49]
CryptoBounty-Malicious_s_4a13e6f6abf058035772	CryptoBounty-Malicious_g_f08c2f138f0a76dc89af	CryptoBounty-Malicious_u_5f6c2e03067118fa572d	endpoint_c1c96fbc05266ade0fa0	107803531.25	416.003	20	8	12	2419	4237	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,278,278,-255,-255,58,-122,-662,-457,-24,24]	[0.0,50.085,0.015,0.008,0.006,0.006,0.007,43.609,0.01,0.006,0.006,38.246,0.557,0.006,30.349,53.111,0.014,24.617,0.009,44.52]
CryptoBounty-Malicious_s_4a8989e5442ba0e71bbc	CryptoBounty-Malicious_g_f08c2f138f0a76dc89af	CryptoBounty-Malicious_u_94d0eb58ea474ed18738	endpoint_c1c96fbc05266ade0fa0	124593062.5	182.381	20	8	12	2330	3972	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,41,-121,-432,-423,-24,24]	[0.0,32.862,0.006,0.005,0.004,0.004,0.004,24.655,0.005,0.003,0.004,23.389,0.516,0.005,13.518,21.047,0.009,8.061,0.007,10.373]
CryptoBounty-Malicious_s_3c2b75223c7db413e8da	CryptoBounty-Malicious_g_f08c2f138f0a76dc89af	CryptoBounty-Malicious_u_e43e35dd706a6a6295cf	endpoint_c1c96fbc05266ade0fa0	157134531.25	629.958	28	8	20	2241	13313	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,202,202,-255,-255,32,-122,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-97,-24,24]	[0.0,33.377,0.009,0.007,0.006,0.005,0.01,34.166,0.005,0.004,0.003,37.398,0.885,0.005,25.716,46.837,0.01,29.638,30.944,49.594,59.518,48.062,21.79,24.477,25.164,26.649,0.012,32.758]
CryptoBounty-Malicious_s_ed54821bb6d3ebfd577a	CryptoBounty-Malicious_g_f08c2f138f0a76dc89af	CryptoBounty-Malicious_u_557239a35eb0f19b2ed1	endpoint_c1c96fbc05266ade0fa0	157336781.25	339.173	20	8	12	2392	4407	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,278,278,-255,-255,31,-122,-662,-627,-24,24]	[0.0,36.443,0.006,0.003,0.004,0.003,0.004,30.641,0.005,0.003,0.003,34.403,0.86,0.007,21.59,47.441,0.009,25.998,0.006,35.512]
CryptoBounty-Malicious_s_2b7719b42530aab62806	CryptoBounty-Malicious_g_f09277e62e73e8ae836d	CryptoBounty-Malicious_u_b9fb4c4ddc24ad7cc0e2	endpoint_33a5fd682293173c58f7	5358000.0	543.844	26	7	19	2198	12510	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,202,191,-255,-255,-122,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-416,-24,24]	[0.0,41.566,0.006,0.004,0.004,0.004,0.003,41.979,0.006,0.003,0.003,38.726,1.051,0.014,54.054,0.018,30.054,30.743,27.7,24.67,28.471,24.479,23.589,21.425,0.006,33.971]
CryptoBounty-Malicious_s_7fe5ddcde1f03b3c55f7	CryptoBounty-Malicious_g_f09277e62e73e8ae836d	CryptoBounty-Malicious_u_d44224ed160fc76dbfaf	endpoint_33a5fd682293173c58f7	27995062.5	552.885	21	8	13	2774	4901	[1516,-1215,-6,-28,-853,-286,-74,6,74,188,342,342,-255,-255,282,-122,-662,-662,-459,-24,24]	[0.0,53.222,0.011,0.008,0.008,0.012,0.008,49.469,0.008,0.005,0.006,60.124,1.186,0.011,38.09,69.189,0.011,29.159,35.044,0.015,52.46]
CryptoBounty-Malicious_s_3824d1586ae6ae7021f8	CryptoBounty-Malicious_g_f09277e62e73e8ae836d	CryptoBounty-Malicious_u_0051208f24c27b0f0e1b	endpoint_33a5fd682293173c58f7	32252281.25	426.905	21	8	13	2559	4630	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,278,278,-255,-255,198,-122,-662,-662,-188,-24,24]	[0.0,52.209,0.007,0.011,0.008,0.005,0.005,44.0,0.008,0.003,0.003,38.638,0.541,0.005,22.784,58.017,0.009,26.987,20.958,0.005,32.31]
CryptoBounty-Malicious_s_3d988b5dc52f02e2f2ee	CryptoBounty-Malicious_g_f09277e62e73e8ae836d	CryptoBounty-Malicious_u_8641491a26f932a9f5bc	endpoint_33a5fd682293173c58f7	33134562.5	442.315	23	9	14	3447	5852	[1516,-1215,-6,-28,-853,-286,-74,6,74,186,442,442,-255,-255,442,315,-122,-822,-822,-822,-268,-24,24]	[0.0,43.322,0.006,0.005,0.004,0.004,0.007,39.68,0.008,0.011,0.004,28.005,0.789,0.005,25.159,24.849,44.504,0.011,30.17,23.874,30.039,0.009,40.326]
CryptoBounty-Malicious_s_2edf4b7cdd4ccf33a09b	CryptoBounty-Malicious_g_f09277e62e73e8ae836d	CryptoBounty-Malicious_u_05b2e5ec94a694c7e157	endpoint_33a5fd682293173c58f7	33287718.75	740.553	27	7	20	2163	13880	[1516,-1215,-6,-28,-853,-286,-74,6,74,186,202,155,-255,-255,-123,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-663,-24,24]	[0.0,44.878,0.015,0.006,0.006,0.006,0.006,55.034,0.011,0.007,0.008,60.995,1.722,0.008,71.436,0.015,29.705,28.552,40.377,26.499,31.763,32.233,32.476,34.588,31.07,0.014,51.795]
CryptoBounty-Malicious_s_a3cf9c4e56f2d4852431	CryptoBounty-Malicious_g_f09277e62e73e8ae836d	CryptoBounty-Malicious_u_89c6e501b481837b68f3	endpoint_33a5fd682293173c58f7	67710625.0	352.756	19	7	12	2344	4079	[1516,-1215,-6,-28,-853,-286,-74,6,74,186,278,260,-255,-255,-121,-534,-428,-24,24]	[0.0,37.801,0.006,0.005,0.004,0.008,0.004,39.06,0.021,0.005,0.006,43.283,1.287,0.008,45.992,0.008,23.984,0.009,42.52]
CryptoBounty-Malicious_s_9a6be41d00f1a93aafbf	CryptoBounty-Malicious_g_f09277e62e73e8ae836d	CryptoBounty-Malicious_u_eeb95faa555d1a29e87a	endpoint_33a5fd682293173c58f7	68225843.75	273.95	22	9	13	3024	4858	[1516,-1215,-6,-28,-853,-286,-74,6,74,189,382,382,-255,-255,382,69,-122,-742,-742,-256,-24,24]	[0.0,35.078,0.007,0.006,0.005,0.005,0.005,41.432,0.005,0.004,0.003,26.915,1.523,0.006,19.747,21.888,36.211,0.011,16.408,9.388,0.008,14.846]
CryptoBounty-Malicious_s_6a7029b927f6892a9b77	CryptoBounty-Malicious_g_f09277e62e73e8ae836d	CryptoBounty-Malicious_u_0374d36326e9c57e90cc	endpoint_33a5fd682293173c58f7	80783031.25	475.172	20	7	13	2299	4308	[1516,-1215,-6,-28,-853,-286,-74,6,74,187,278,214,-255,-255,-122,-534,-534,-122,-24,24]	[0.0,47.824,0.007,0.005,0.004,0.004,0.005,49.895,0.01,0.006,0.007,59.308,1.205,0.006,62.495,0.01,34.451,30.504,0.007,45.864]
CryptoBounty-Malicious_s_c54629dc194f0239d81a	CryptoBounty-Malicious_g_f0a64279e5de8bd27cb2	CryptoBounty-Malicious_u_f6231fdcf2745642116c	endpoint_33a5fd682293173c58f7	35165656.25	363.713	21	8	13	2396	4330	[1516,-1215,-6,-28,-853,-286,-74,6,74,187,278,278,-255,-255,33,-122,-534,-534,-144,-24,24]	[0.0,39.004,0.007,0.007,0.006,0.006,0.005,39.415,0.005,0.003,0.004,32.847,0.68,0.005,19.372,47.231,0.011,23.679,21.327,0.006,31.843]
CryptoBounty-Malicious_s_6fb47e4c4a183d5336dd	CryptoBounty-Malicious_g_f0a64279e5de8bd27cb2	CryptoBounty-Malicious_u_51863c46b17688a650a8	endpoint_33a5fd682293173c58f7	35577281.25	360.575	21	8	13	2343	4047	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,54,-121,-432,-432,-66,-24,24]	[0.0,44.557,0.01,0.008,0.007,0.007,0.007,50.655,0.009,0.006,0.007,44.404,1.987,0.01,37.13,48.318,0.011,20.664,13.882,0.009,15.65]
CryptoBounty-Malicious_s_c99bd1417f59f240d8f4	CryptoBounty-Malicious_g_f0a64279e5de8bd27cb2	CryptoBounty-Malicious_u_9b027aece24164bb7c03	endpoint_33a5fd682293173c58f7	63267406.25	467.32	21	8	13	2616	4915	[1516,-1215,-6,-28,-853,-286,-74,6,74,188,342,342,-255,-255,124,-122,-662,-662,-473,-24,24]	[0.0,55.54,0.011,0.006,0.004,0.004,0.004,46.967,0.011,0.003,0.004,41.449,0.933,0.006,29.317,57.172,0.014,31.707,34.006,0.022,42.399]
CryptoBounty-Malicious_s_cd70300a81a772da7da1	CryptoBounty-Malicious_g_f0a64279e5de8bd27cb2	CryptoBounty-Malicious_u_8f8538c86fa26d18aa18	endpoint_33a5fd682293173c58f7	73785093.75	480.32	24	9	15	3478	6515	[1516,-1215,-6,-28,-853,-286,-74,6,74,186,442,442,-255,-255,442,346,-122,-822,-822,-822,-822,-109,-24,24]	[0.0,35.031,0.005,0.004,0.004,0.004,0.003,35.163,0.005,0.004,0.003,38.6,1.034,0.008,28.946,23.139,49.983,0.009,29.57,23.635,22.096,25.131,0.006,40.366]
CryptoBounty-Malicious_s_5e4758ad49f63ac1920b	CryptoBounty-Malicious_g_f0a64279e5de8bd27cb2	CryptoBounty-Malicious_u_f9959040228e5ad8716e	endpoint_33a5fd682293173c58f7	79253312.5	372.491	21	8	13	2805	4887	[1516,-1215,-6,-28,-853,-286,-74,6,74,188,382,382,-255,-255,233,-122,-742,-742,-285,-24,24]	[0.0,51.407,0.008,0.005,0.005,0.004,0.005,50.721,0.006,0.004,0.005,48.545,1.772,0.009,28.804,49.316,0.01,20.788,14.907,0.011,15.048]
CryptoBounty-Malicious_s_707f96a9e85f166c718c	CryptoBounty-Malicious_g_f0a64279e5de8bd27cb2	CryptoBounty-Malicious_u_b2a04d3e888e893dbfa5	endpoint_33a5fd682293173c58f7	79511093.75	177.274	21	8	13	2463	4585	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,278,278,-255,-255,102,-122,-662,-662,-143,-24,24]	[0.0,31.991,0.006,0.005,0.004,0.003,0.004,27.533,0.01,0.006,0.007,16.008,0.739,0.005,9.841,15.108,0.008,5.255,7.017,0.007,5.551]
CryptoBounty-Malicious_s_14a9437a81f806cc9bab	CryptoBounty-Malicious_g_f0a64279e5de8bd27cb2	CryptoBounty-Malicious_u_d666e24642f1ecc39bb6	endpoint_33a5fd682293173c58f7	79677187.5	535.258	24	7	17	2150	10587	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,202,143,-255,-255,-122,-1122,-1122,-1122,-1122,-1122,-1122,-737,-24,24]	[0.0,40.215,0.012,0.007,0.006,0.006,0.007,37.297,0.005,0.004,0.003,38.418,1.085,0.008,50.239,0.011,33.736,33.939,37.787,28.425,29.485,32.14,0.012,41.565]
CryptoBounty-Malicious_s_babeaa99f5e1e4ad70b6	CryptoBounty-Malicious_g_f0a64279e5de8bd27cb2	CryptoBounty-Malicious_u_0438b8f932f6d0c175e7	endpoint_33a5fd682293173c58f7	99295312.5	394.448	20	7	13	2251	4082	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,204,-255,-255,-121,-432,-432,-101,-24,24]	[0.0,37.191,0.006,0.004,0.004,0.008,0.004,39.551,0.009,0.006,0.006,43.248,0.845,0.005,43.458,0.021,33.881,29.264,0.009,45.422]
CryptoBounty-Malicious_s_615d23441369026c3e04	CryptoBounty-Malicious_g_f0b6308f991330d9ac03	CryptoBounty-Malicious_u_b6a61ee84c967d2e39c3	endpoint_fc50ed0c9e29d0ed3fe3	2035125.0	380.912	20	7	13	2319	4321	[1516,-1215,-6,-28,-853,-286,-74,6,74,187,278,234,-255,-255,-122,-534,-534,-135,-24,24]	[0.0,44.037,0.009,0.008,0.007,0.007,0.007,42.235,0.008,0.006,0.006,34.958,0.797,0.005,44.631,0.008,25.802,22.11,0.012,31.937]
CryptoBounty-Malicious_s_63c3b22e9daba983f6fe	CryptoBounty-Malicious_g_f0b6308f991330d9ac03	CryptoBounty-Malicious_u_5654e1fcaaf64e48c69d	endpoint_fc50ed0c9e29d0ed3fe3	5260000.0	415.093	21	8	13	2562	4777	[1516,-1215,-6,-28,-853,-286,-74,6,74,188,342,342,-255,-255,70,-122,-662,-662,-335,-24,24]	[0.0,37.124,0.009,0.004,0.004,0.003,0.003,37.039,0.009,0.006,0.005,37.893,0.939,0.005,25.13,52.332,0.009,30.182,27.096,0.009,37.95]
CryptoBounty-Malicious_s_4c7cfbef522fd086d44d	CryptoBounty-Malicious_g_f0b6308f991330d9ac03	CryptoBounty-Malicious_u_6a92fa2edf25d27a15c5	endpoint_fc50ed0c9e29d0ed3fe3	5271750.0	672.185	24	11	13	4524	5131	[1516,-1215,-6,-28,-853,-286,-74,6,74,190,502,502,-255,-255,502,502,502,204,-122,-702,-702,-609,-24,24]	[0.0,49.427,0.011,0.009,0.009,0.006,0.006,51.122,0.012,0.006,0.006,48.202,1.099,0.01,33.954,32.745,28.077,41.76,62.579,0.007,38.457,45.554,0.014,70.361]
CryptoBounty-Malicious_s_4e52043df3fdbed582af	CryptoBounty-Malicious_g_f0b6308f991330d9ac03	CryptoBounty-Malicious_u_d3e788a50b0eec5b5977	endpoint_fc50ed0c9e29d0ed3fe3	8767406.25	492.592	22	9	13	3025	4857	[1516,-1215,-6,-28,-853,-286,-74,6,74,189,382,382,-255,-255,382,70,-122,-742,-742,-255,-24,24]	[0.0,51.728,0.006,0.004,0.009,0.004,0.004,44.251,0.014,0.006,0.007,52.435,1.259,0.01,30.078,26.864,57.73,0.012,29.507,24.592,0.01,46.33]
CryptoBounty-Malicious_s_3a5e80da24c67a19c549	CryptoBounty-Malicious_g_f0b6308f991330d9ac03	CryptoBounty-Malicious_u_b239001c78e463a0894b	endpoint_fc50ed0c9e29d0ed3fe3	10259687.5	305.979	23	10	13	4081	5049	[1516,-1215,-6,-28,-853,-286,-74,6,74,190,502,502,-255,-255,502,502,263,-122,-702,-702,-527,-24,24]	[0.0,36.238,0.006,0.005,0.003,0.004,0.004,36.51,0.009,0.01,0.006,33.692,1.507,0.007,22.823,22.259,20.814,27.347,0.009,12.032,10.665,0.01,13.52]
CryptoBounty-Malicious_s_b908e02eaff59455d729	CryptoBounty-Malicious_g_f0b6308f991330d9ac03	CryptoBounty-Malicious_u_4f71da06c000f27053fe	endpoint_fc50ed0c9e29d0ed3fe3	12828031.25	410.688	19	7	12	2352	4405	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,278,269,-255,-255,-122,-662,-625,-24,24]	[0.0,48.602,0.006,0.005,0.004,0.003,0.003,38.9,0.006,0.004,0.004,39.821,0.475,0.005,76.307,0.009,53.678,0.017,36.736]
CryptoBounty-Malicious_s_64324075280343836f28	CryptoBounty-Malicious_g_f0b6308f991330d9ac03	CryptoBounty-Malicious_u_4ef8f7c155d37572338f	endpoint_fc50ed0c9e29d0ed3fe3	12838000.0	427.06	21	8	13	2683	4618	[1516,-1215,-6,-28,-853,-286,-74,6,74,188,342,342,-255,-255,191,-122,-662,-662,-176,-24,24]	[0.0,37.978,0.01,0.007,0.005,0.005,0.006,37.557,0.006,0.003,0.003,38.813,1.019,0.011,26.708,50.067,0.012,27.675,28.578,0.008,47.074]
CryptoBounty-Malicious_s_58c6e5a20037d03cc336	CryptoBounty-Malicious_g_f0b6308f991330d9ac03	CryptoBounty-Malicious_u_4f71a3ea3e85d7ba5ae1	endpoint_fc50ed0c9e29d0ed3fe3	25228437.5	360.484	20	7	13	2483	4483	[1516,-1215,-6,-28,-853,-286,-74,6,74,188,342,333,-255,-255,-122,-662,-662,-41,-24,24]	[0.0,39.087,0.006,0.005,0.004,0.004,0.008,31.302,0.006,0.003,0.003,34.319,0.6,0.006,48.584,0.008,21.384,26.861,0.007,43.222]
CryptoBounty-Malicious_s_5268a65076c5ea2f18a3	CryptoBounty-Malicious_g_f0c6091f681db3ad8d22	CryptoBounty-Malicious_u_e71533f58d50fbddbc1e	endpoint_3e2a4ad9a1f54af44d43	7573593.75	515.76	20	8	12	2441	4294	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,278,278,-255,-255,80,-122,-662,-514,-24,24]	[0.0,55.159,0.013,0.009,0.009,0.007,0.007,52.585,0.007,0.004,0.004,47.044,1.162,0.01,29.734,65.431,0.018,31.855,0.014,53.873]
CryptoBounty-Malicious_s_b5a9e17171550c41a475	CryptoBounty-Malicious_g_f0c6091f681db3ad8d22	CryptoBounty-Malicious_u_0fdc98210deed5420b53	endpoint_3e2a4ad9a1f54af44d43	37503156.25	216.779	21	8	13	2538	4865	[1516,-1215,-6,-28,-853,-286,-74,6,74,188,342,342,-255,-255,46,-122,-662,-662,-423,-24,24]	[0.0,32.203,0.005,0.004,0.004,0.003,0.004,29.722,0.005,0.004,0.003,29.627,0.865,0.008,17.259,27.851,0.008,9.557,6.336,0.009,8.672]
CryptoBounty-Malicious_s_564945e7a7929a089f16	CryptoBounty-Malicious_g_f0c6091f681db3ad8d22	CryptoBounty-Malicious_u_78e71386a231c51fcdb1	endpoint_3e2a4ad9a1f54af44d43	58646812.5	503.537	24	10	14	3702	5654	[1516,-1215,-6,-28,-853,-286,-74,6,74,186,442,442,-255,-255,442,442,128,-122,-822,-822,-822,-70,-24,24]	[0.0,41.079,0.005,0.005,0.007,0.004,0.003,46.949,0.008,0.006,0.006,29.832,1.148,0.007,25.566,27.477,25.674,54.789,0.006,30.596,21.952,22.227,0.007,40.478]
CryptoBounty-Malicious_s_2ba2d1b768cdd34d759e	CryptoBounty-Malicious_g_f0c6091f681db3ad8d22	CryptoBounty-Malicious_u_a9133c75047dadc56e9f	endpoint_3e2a4ad9a1f54af44d43	58787187.5	445.644	21	8	13	2732	4715	[1516,-1215,-6,-28,-853,-286,-74,6,74,188,342,342,-255,-255,240,-122,-662,-662,-273,-24,24]	[0.0,50.884,0.01,0.007,0.006,0.006,0.011,46.97,0.006,0.003,0.004,38.718,1.024,0.005,25.941,51.284,0.01,23.375,27.068,0.005,41.349]
CryptoBounty-Malicious_s_c0ce563659969fe1b3f9	CryptoBounty-Malicious_g_f0c6091f681db3ad8d22	CryptoBounty-Malicious_u_e0acc1b9750fd6c9111a	endpoint_3e2a4ad9a1f54af44d43	59173468.75	155.834	26	8	18	2243	11080	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,202,202,-255,-255,34,-122,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-108,-24,24]	[0.0,30.153,0.008,0.006,0.005,0.005,0.005,20.74,0.005,0.003,0.004,14.089,0.928,0.008,8.975,10.466,0.008,6.902,3.523,3.153,3.742,1.633,1.458,0.992,0.008,1.336]
CryptoBounty-Malicious_s_05273399940cef9199cc	CryptoBounty-Malicious_g_f0c6091f681db3ad8d22	CryptoBounty-Malicious_u_92a2e98de62f27620ad5	endpoint_3e2a4ad9a1f54af44d43	71039812.5	356.062	26	7	19	2107	12324	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,202,100,-255,-255,-122,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-230,-24,24]	[0.0,43.003,0.01,0.004,0.004,0.003,0.004,30.044,0.008,0.005,0.005,24.963,0.335,0.005,36.14,0.01,19.232,22.628,21.329,17.354,21.338,19.535,14.046,18.89,0.008,17.838]
CryptoBounty-Malicious_s_512a2a84f1cc57ed7574	CryptoBounty-Malicious_g_f0c6091f681db3ad8d22	CryptoBounty-Malicious_u_f604ce2b43cf3c9b6a27	endpoint_3e2a4ad9a1f54af44d43	152306750.0	409.818	20	7	13	2267	4301	[1516,-1215,-6,-28,-853,-286,-74,6,74,187,278,182,-255,-255,-122,-534,-534,-115,-24,24]	[0.0,74.222,0.01,0.008,0.007,0.007,0.006,36.124,0.007,0.005,0.005,32.441,0.878,0.007,43.015,0.012,21.736,22.913,0.009,36.654]
CryptoBounty-Malicious_s_38ade2db80dee5ab4ec4	CryptoBounty-Malicious_g_f0c6091f681db3ad8d22	CryptoBounty-Malicious_u_c5aedeb7b328511ab988	endpoint_3e2a4ad9a1f54af44d43	154403937.5	360.293	21	8	13	2672	4565	[1516,-1215,-6,-28,-853,-286,-74,6,74,188,342,342,-255,-255,180,-122,-662,-662,-123,-24,24]	[0.0,24.427,0.009,0.005,0.004,0.005,0.004,23.956,0.013,0.006,0.006,25.763,0.404,0.005,17.326,52.072,0.008,29.863,25.546,0.006,44.318]
CryptoBounty-Malicious_s_ae2f5c4b42e3f17735e0	CryptoBounty-Malicious_g_f0c79ec3f5db7a82ec13	CryptoBounty-Malicious_u_a1d4d002372bf21532b5	endpoint_fc50ed0c9e29d0ed3fe3	34777250.0	431.093	20	7	13	2487	4670	[1516,-1215,-6,-28,-853,-286,-74,6,74,188,342,337,-255,-255,-122,-662,-662,-228,-24,24]	[0.0,45.773,0.007,0.007,0.006,0.006,0.006,45.01,0.005,0.003,0.003,45.15,0.748,0.008,63.87,0.018,31.056,27.715,0.008,38.613]
CryptoBounty-Malicious_s_72e0dd8be1cc3a9e9422	CryptoBounty-Malicious_g_f0c79ec3f5db7a82ec13	CryptoBounty-Malicious_u_10dcded3f04ec04c3cee	endpoint_fc50ed0c9e29d0ed3fe3	34801687.5	423.662	21	8	13	2559	4643	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,278,278,-255,-255,198,-122,-662,-662,-201,-24,24]	[0.0,44.533,0.009,0.004,0.004,0.003,0.004,44.991,0.005,0.003,0.004,36.396,0.647,0.005,27.525,49.961,0.006,30.919,30.173,0.006,37.86]
CryptoBounty-Malicious_s_63e68ac0eaafa719db44	CryptoBounty-Malicious_g_f0c79ec3f5db7a82ec13	CryptoBounty-Malicious_u_27c72d0afd36011f0518	endpoint_fc50ed0c9e29d0ed3fe3	69979156.25	112.163	23	9	14	3424	6263	[1516,-1215,-6,-28,-853,-286,-74,6,74,186,442,442,-255,-255,442,292,-122,-822,-822,-822,-679,-24,24]	[0.0,14.1,0.011,0.008,0.008,0.006,0.006,16.797,0.009,0.005,0.006,14.91,0.321,0.008,8.609,5.662,13.016,0.014,5.976,4.588,4.389,0.009,4.205]
CryptoBounty-Malicious_s_682f138440f78544853a	CryptoBounty-Malicious_g_f0c79ec3f5db7a82ec13	CryptoBounty-Malicious_u_149c399ec663700a3b6e	endpoint_fc50ed0c9e29d0ed3fe3	77950031.25	611.146	24	10	14	3906	5970	[1516,-1215,-6,-28,-853,-286,-74,6,74,186,442,442,-255,-255,442,442,332,-122,-822,-822,-822,-386,-24,24]	[0.0,46.745,0.01,0.005,0.009,0.003,0.004,37.846,0.01,0.003,0.004,40.995,2.474,0.005,30.244,33.786,32.232,61.775,0.007,35.183,34.831,40.069,0.008,63.366]
CryptoBounty-Malicious_s_9bbb038a33b586c25c8f	CryptoBounty-Malicious_g_f0c79ec3f5db7a82ec13	CryptoBounty-Malicious_u_7e0f01fcb8f7397afeab	endpoint_fc50ed0c9e29d0ed3fe3	82675218.75	441.352	21	8	13	2851	4649	[1516,-1215,-6,-28,-853,-286,-74,6,74,188,382,382,-255,-255,279,-122,-742,-742,-47,-24,24]	[0.0,41.177,0.008,0.007,0.011,0.005,0.007,41.691,0.011,0.006,0.005,37.375,1.083,0.008,27.736,53.675,0.006,24.44,32.804,0.009,36.634]
CryptoBounty-Malicious_s_fbc67afa45edab2dd780	CryptoBounty-Malicious_g_f0c79ec3f5db7a82ec13	CryptoBounty-Malicious_u_f256dcc18a72193793c7	endpoint_fc50ed0c9e29d0ed3fe3	85888687.5	578.927	21	8	13	2553	4559	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,278,278,-255,-255,192,-122,-662,-662,-117,-24,24]	[0.0,156.957,0.017,0.008,0.007,0.006,0.006,70.693,0.007,0.004,0.004,31.813,0.791,0.008,30.17,41.315,0.009,22.051,24.264,0.012,36.045]
CryptoBounty-Malicious_s_813026eb598ccce26226	CryptoBounty-Malicious_g_f0c79ec3f5db7a82ec13	CryptoBounty-Malicious_u_fcf91e240e210c79a533	endpoint_fc50ed0c9e29d0ed3fe3	225069125.0	303.393	22	9	13	3176	4895	[1516,-1215,-6,-28,-853,-286,-74,6,74,189,382,382,-255,-255,382,221,-122,-742,-742,-293,-24,24]	[0.0,48.981,0.006,0.005,0.004,0.004,0.003,38.142,0.009,0.007,0.007,34.455,0.487,0.006,19.075,18.118,25.347,0.014,11.763,9.887,0.015,11.37]
CryptoBounty-Malicious_s_4f64162dae45b50d5fc3	CryptoBounty-Malicious_g_f0c79ec3f5db7a82ec13	CryptoBounty-Malicious_u_27c72d0afd36011f0518	endpoint_fc50ed0c9e29d0ed3fe3	225243093.75	424.333	20	8	12	2320	3910	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,31,-121,-432,-361,-24,24]	[0.0,42.569,0.006,0.006,0.004,0.004,0.003,46.888,0.005,0.003,0.004,42.648,1.001,0.007,29.898,53.368,0.01,25.831,0.008,46.657]
